"ID","Player","Team","Position","RkOv","Status","Age","Score","FGM","FG%","3PTM","3PT%","FT%","PTS","OREB","DREB","AST","ST","BLK","TO","A/TO"
"01fcv","Marcus Haislip","SA","PF,F","1017","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qst","Devon Hall","(N/A)","SG,G","1018","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06303","Jordan Hall","(N/A)","PG,SG,G,SF,PF,F","1019","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0050r","Mike Hall","(N/A)","SF,PF,F","1020","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05r05","Tyler Hall","(N/A)","PG,SG,G","1021","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06237","Bryce Hamilton","(N/A)","SG,G","1022","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"042of","Daniel Hamilton","(N/A)","SF,F","1023","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04lk8","Isaac Hamilton","CLE","SG,G","1024","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04xid","Johnny Hamilton","(N/A)","C","1025","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02ng9","Justin Hamilton","(N/A)","PF,F,C","1026","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qt7","Rayshaun Hammonds","(N/A)","SF,PF,F","1027","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"042o5","A.J. Hammons","MIA","C","1028","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"051q0","Jaylen Hands","(N/A)","PG,G","1029","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03r7w","Olivier Hanlan","SA","PG,G","1030","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04z9c","Dusty Hannahs","(N/A)","PG,G","1031","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01enl","Tyler Hansbrough","(N/A)","PF,F,C","1032","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06220","Jaden Hardy","WAS","PG,SG,G","1033","FA","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02ww2","Demonte Harper","(N/A)","PG,SG,G","1034","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06233","Ron Harper","BOS","SF,F","1035","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0011v","Devin Harris","(N/A)","PG,SG,G","1036","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"033b9","Elias Harris","LAL","SF,PF,F","1037","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qzd","Kevon Harris","(N/A)","SG,G","1038","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03rzs","Aaron Harrison","(N/A)","PG,G","1039","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02xdr","Andrew Harrison","(N/A)","PG,SG,G","1040","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"001bf","Jason Hart","MIN","PG,G","1041","FA","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06ceq","Joey Hauser","(N/A)","SF,F","1042","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uug","Sam Hauser","BOS","SF,PF,F","1043","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"001a0","Spencer Hawes","(N/A)","PF,F,C","1044","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06ca9","Jordan Hawkins","NO","SG,G","1045","FA","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04k0q","Nigel Hayes-Davis","(N/A)","PF,F","1046","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0013l","Luther Head","SAC","PG,SG,G","1047","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04ljk","Reggie Hearn","(N/A)","SG,G","1048","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01en5","Gerald Henderson","(N/A)","SG,G,SF,F","1049","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06cdn","Scoot Henderson","POR","PG,G","1050","FA","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06cc0","Taylor Hendricks","MEM","SF,PF,F,C","1051","FA","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uuf","Aaron Henry","(N/A)","SF,F","1052","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04mmf","Myke Henry","(N/A)","SF,F","1053","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0665b","Pierria Henry","(N/A)","PG,SG,G","1054","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02nfe","John Henson","NY","PF,F,C","1055","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"051q3","Dewan Hernandez","(N/A)","C","1056","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qsx","Kevin Hervey","(N/A)","SF,PF,F","1057","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03r7d","Mario Hezonja","(N/A)","SG,G,SF,PF,F","1058","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04jw1","Isaiah Hicks","(N/A)","PF,F","1059","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04ylf","Stephan Hicks","IND","SG,G","1060","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04yk1","Haywood Highsmith","PHO","SG,G","1061","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00128","Nene Hilario","(N/A)","PF,F,C","1062","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059fv","Ahmed Hill","(N/A)","SG,G","1063","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01eo4","Jordan Hill","(N/A)","PF,F,C","1064","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05wmn","Malcolm Hill","(N/A)","SF,F","1065","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059ck","Amir Hinton","(N/A)","PG,G","1066","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06cp1","D'Moi Hodge","(N/A)","SG,G","1067","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03kth","John Holland","CLE","SG,G","1068","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"058zc","Aric Holman","(N/A)","PF,F","1069","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03trr","Jonathan Holmes","(N/A)","PF,F","1070","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06211","Chet Holmgren","OKC","PF,F,C","1071","FA","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qzk","Caleb Homesley","(N/A)","SG,G","1072","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059q3","Daulton Hommes","(N/A)","SF,F","1073","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"027pk","Tyler Honeycutt","HOU","SF,F","1074","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06cce","Jalen Hood-Schifino","(N/A)","SG,G","1075","FA","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03c6y","Scotty Hopson","OKC","SG,G","1076","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0666a","Jeriah Horne","(N/A)","SF,PF,F","1077","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0621v","Caleb Houstan","ATL","SF,F","1078","FA","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06cc6","Jett Howard","ORL","SF,F","1079","FA","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"052lc","William Howard","(N/A)","SF,F","1080","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"038oh","Richard Howell","(N/A)","PF,F","1081","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06236","Trevor Hudgins","(N/A)","PG,G","1082","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03e6w","Josh Huestis","(N/A)","SF,F","1083","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uup","Jay Huff","IND","C","1084","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04xlp","Isaac Humphries","(N/A)","PF,F","1085","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"001b7","Kris Humphries","(N/A)","PF,F,C","1086","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05ux6","Feron Hunt","(N/A)","SF,F","1087","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03nwp","R.J. Hunter","(N/A)","SG,G","1088","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uun","Matthew Hurt","(N/A)","PF,F","1089","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uj0","Bones Hyland","MIN","PG,G","1090","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"004zi","Mile Ilic","(N/A)","C","1091","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03e6x","Damien Inglis","NY","SF,F","1092","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04oba","Andre Ingram","LAL","SG,G","1093","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04ll4","Ike Iroegbu","(N/A)","SG,G","1094","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04ewb","Jonathan Isaac","ORL","SF,PF,F","1095","Thad","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06214","Jaden Ivey","(N/A)","SG,G","1096","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0019f","Jarrett Jack","NO","PG,SG,G","1097","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04obe","Aaron Jackson","(N/A)","PG,G","1098","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06cdd","Andre Jackson","MIL","SG,G","1099","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"042o4","Demetrius Jackson","(N/A)","PG,G","1100","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06cdh","GG Jackson","MEM","SF,PF,F","1101","FA","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uiw","Isaiah Jackson","LAC","C","1102","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qsk","Justin Jackson","ORL","SF,PF,F","1103","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"031ms","Pierre Jackson","DAL","PG,G","1104","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"064tp","Quenton Jackson","IND","PG,G","1105","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06ccv","Trayce Jackson-Davis","TOR","C","1106","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uyc","Damion James","WAS","SF,F","1107","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01n8g","Dominic James","(N/A)","PG,SG,G","1108","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0483j","Stefan Jankovic","(N/A)","PF,F","1109","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06cbx","Jaime Jaquez","MIA","SG,G,SF,PF,F","1110","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04exl","Ognen Jaramaz","NY","PG,G","1111","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uxx","DeJon Jarreau","MEM","SG,G","1112","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"031me","Livio Jean-Charles","(N/A)","SF,PF,F","1113","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0016i","Al Jefferson","(N/A)","PF,F,C","1114","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04l1w","Amile Jefferson","(N/A)","PF,F","1115","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05xoc","Damien Jefferson","(N/A)","SF,PF,F","1116","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0016w","Richard Jefferson","(N/A)","SG,G,SF,F","1117","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06375","Drake Jeffries","(N/A)","PG,SG,G","1118","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02nfn","John Jenkins","(N/A)","SG,G,SF,F","1119","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01enu","Brandon Jennings","MIL","PG,G","1120","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01eng","Jonas Jerebko","(N/A)","SF,PF,F","1121","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qu2","Justinian Jessup","(N/A)","PG,SG,G,SF,F","1122","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00169","Yi Jianlian","(N/A)","PF,F,C","1123","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0623j","Theo John","(N/A)","PF,F","1124","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0012p","Amir Johnson","(N/A)","PF,F,C","1125","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04w4k","BJ Johnson","(N/A)","SF,F","1126","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"042nk","Brice Johnson","MEM","PF,F","1127","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03r81","Dakari Johnson","(N/A)","C","1128","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05ujl","David Johnson","(N/A)","PG,SG,G","1129","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"001aa","DerMarr Johnson","(N/A)","SG,G,SF,F","1130","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uiu","Jalen Johnson","ATL","SF,PF,F","1131","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04lbu","Jaylen Johnson","CHI","SF,F","1132","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"000zn","Joe Johnson","(N/A)","SF,PF,F","1133","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uiv","Keon Johnson","(N/A)","PG,SG,G","1134","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06cd7","Keyontae Johnson","(N/A)","SF,F","1135","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03e76","Nick Johnson","(N/A)","SG,G","1136","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uyq","Wesley Johnson","WAS","SG,G,SF,F","1137","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02ngj","Darius Johnson-Odom","(N/A)","SG,G","1138","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04l1s","Peter Jok","(N/A)","PG,G","1139","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uj8","Rokas Jokubaitis","(N/A)","PG,SG,G","1140","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05ux5","Carlik Jones","(N/A)","PG,G","1141","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06cdj","Colby Jones","(N/A)","SG,G","1142","FA","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uyf","Dominique Jones","DAL","PG,SG,G","1143","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uj9","Herbert Jones","NO","SG,G,SF,PF,F","1144","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0484k","Jalen Jones","(N/A)","SG,G,SF,F","1145","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04za3","Jemerrio Jones","(N/A)","SG,G","1146","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uit","Kai Jones","(N/A)","C","1147","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02nfs","Perry Jones","(N/A)","SF,PF,F","1148","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02nfi","Terrence Jones","HOU","SF,PF,F","1149","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0621q","Nikola Jovic","MIA","PF,F,C","1150","FA","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0623d","Johnny Juzang","(N/A)","SG,G,SF,F","1151","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04exn","Alpha Kaba","ATL","PF,F","1152","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0393u","Myck Kabongo","SA","PG,G","1153","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05ujy","Georgios Kalaitzakis","(N/A)","SF,F","1154","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04414","Nikola Kalinic","(N/A)","SF,F","1155","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06229","Ismael Kamagate","(N/A)","C","1156","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0014f","Chris Kaman","(N/A)","PF,F,C","1157","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"001b6","Jason Kapono","GS","SG,G,SF,F","1158","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06225","Trevor Keels","MIA","SG,G","1159","FA","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"015t6","Tre Kelley","(N/A)","PG,G","1160","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02j7d","D.J. Kennedy","(N/A)","SG,G,SF,F","1161","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0621l","Walker Kessler","UTA","C","1162","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05ycx","Braxton Key","(N/A)","SF,F","1163","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"052ld","Stanton Kidd","(N/A)","PF,F","1164","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02nf2","Michael Kidd-Gilchrist","(N/A)","SF,F","1165","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06376","Sacha Killeya-Jones","(N/A)","SF,PF,F","1166","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03lg0","Sean Kilpatrick","(N/A)","PG,SG,G","1167","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qsz","George King","(N/A)","SG,G","1168","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06ces","Mojave King","(N/A)","SG,G","1169","FA","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059cl","V.J. King","(N/A)","SG,G","1170","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"001be","Andrei Kirilenko","PHI","SF,PF,F","1171","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0663u","Noah Kirkwood","(N/A)","PG,SG,G","1172","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uip","Corey Kispert","ATL","SG,G,SF,PF,F","1173","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0665a","Reggie Kissoonlal","(N/A)","SF,PF,F","1174","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0012b","Linas Kleiza","TOR","SF,F","1175","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"027or","Brandon Knight","(N/A)","PG,SG,G","1176","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02gzm","Adam Koch","(N/A)","SG,G,SF,F","1177","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04jw9","Bronson Koenig","(N/A)","SG,G","1178","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0621w","Christian Koloko","ATL","C","1179","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059cb","Sagaba Konate","(N/A)","SF,F","1180","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05ujv","Balsa Koprivica","(N/A)","C","1181","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0050c","Yaroslav Korolev","(N/A)","SF,PF,F","1182","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"001bj","Kyle Korver","(N/A)","SG,G,SF,F","1183","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"005lu","Kosta Koufos","(N/A)","PF,F,C","1184","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059g1","Christ Koumadje","(N/A)","C","1185","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059ik","David Kramer","(N/A)","PG,G","1186","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02oj1","Viacheslav Kravtsov","PHO","C","1187","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qtk","Vit Krejci","POR","PG,G","1188","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"06452","Tommy Kuhse","(N/A)","PG,SG,G","1189","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qsv","Arnoldas Kulboka","CHA","SF,F","1190","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
