"ID","Player","Team","Position","RkOv","Status","Age","Score","FGM","FG%","3PTM","3PT%","FT%","PTS","OREB","DREB","AST","ST","BLK","TO","A/TO"
"*03927*","JaMychal Green","(N/A)","PF,F","1117","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0018l*","Willie Green","(N/A)","SG,G","1118","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0621f*","AJ Griffin","(N/A)","SF,F","1119","FA","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01enn*","Blake Griffin","(N/A)","PF,F","1120","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*038kh*","Eric Griffin","(N/A)","SF,F","1121","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*055si*","Marko Guduric","(N/A)","SG,G","1122","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*063u8*","Mouhamadou Gueye","(N/A)","PF,F","1123","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0392a*","Jorge Gutierrez","(N/A)","PG,G","1124","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*051pz*","Kyle Guy","(N/A)","SG,G","1125","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04v3j*","Isaac Haas","(N/A)","C","1126","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05quf*","Ashton Hagans","(N/A)","PG,G","1127","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01fcv*","Marcus Haislip","(N/A)","PF,F","1128","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04qst*","Devon Hall","(N/A)","SG,G","1129","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059qb*","Donta Hall","(N/A)","PF,F","1130","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06303*","Jordan Hall","(N/A)","PG,SG,G,SF,PF,F","1131","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qzm*","Josh Hall","(N/A)","SF,F","1132","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06mnr*","Malik Hall","(N/A)","SF,PF,F","1133","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0050r*","Mike Hall","(N/A)","SF,PF,F","1134","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05r05*","Tyler Hall","(N/A)","PG,SG,G","1135","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06237*","Bryce Hamilton","(N/A)","SG,G","1136","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042of*","Daniel Hamilton","(N/A)","SF,F","1137","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04lk8*","Isaac Hamilton","(N/A)","SG,G","1138","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04xid*","Johnny Hamilton","(N/A)","C","1139","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02ng9*","Justin Hamilton","(N/A)","PF,F,C","1140","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qt7*","Rayshaun Hammonds","(N/A)","SF,PF,F","1141","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042o5*","A.J. Hammons","(N/A)","C","1142","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qt5*","R.J. Hampton","PHI","PG,G","1143","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*051q0*","Jaylen Hands","(N/A)","PG,G","1144","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03r7w*","Olivier Hanlan","(N/A)","PG,G","1145","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04z9c*","Dusty Hannahs","(N/A)","PG,SG,G","1146","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01enl*","Tyler Hansbrough","(N/A)","PF,F,C","1147","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02nff*","Maurice Harkless","(N/A)","SF,F","1148","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02ww2*","Demonte Harper","(N/A)","PG,SG,G","1149","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059ij*","Jared Harper","(N/A)","PG,G","1150","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03byg*","Montrezl Harrell","(N/A)","C","1151","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0011v*","Devin Harris","(N/A)","PG,SG,G","1152","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*033b9*","Elias Harris","(N/A)","SF,PF,F","1153","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qso*","Jalen Harris","(N/A)","SG,G","1154","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e6z*","Joe Harris","(N/A)","SG,G,SF,F","1155","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qzd*","Kevon Harris","(N/A)","SG,G","1156","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03rzs*","Aaron Harrison","(N/A)","PG,G","1157","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02xdr*","Andrew Harrison","(N/A)","PG,SG,G","1158","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*048zs*","Shaquille Harrison","(N/A)","SG,G","1159","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*001bf*","Jason Hart","(N/A)","PG,G","1160","FA","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0015o*","Udonis Haslem","MIA","PF,F","1161","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06ceq*","Joey Hauser","(N/A)","SF,F","1162","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*001a0*","Spencer Hawes","(N/A)","PF,F,C","1163","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04k0q*","Nigel Hayes-Davis","(N/A)","PF,F","1164","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uz7*","Gordon Hayward","(N/A)","SF,F","1165","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0013l*","Luther Head","(N/A)","PG,SG,G","1166","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04ljk*","Reggie Hearn","(N/A)","SG,G","1167","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06hfa*","Max Heidegger","(N/A)","PG,G","1168","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01en5*","Gerald Henderson","(N/A)","SG,G,SF,F","1169","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05uuf*","Aaron Henry","(N/A)","SF,F","1170","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04mmf*","Myke Henry","(N/A)","SF,F","1171","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0665b*","Pierria Henry","(N/A)","PG,SG,G","1172","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02nfe*","John Henson","NY","PF,F,C","1173","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*051q3*","Dewan Hernandez","(N/A)","C","1174","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042nb*","Juancho Hernangomez","(N/A)","PF,F","1175","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03r7p*","Willy Hernangomez","(N/A)","C","1176","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04qsx*","Kevin Hervey","(N/A)","SF,PF,F","1177","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03r7d*","Mario Hezonja","(N/A)","SG,G,SF,PF,F","1178","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04jw1*","Isaiah Hicks","(N/A)","PF,F","1179","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04ylf*","Stephan Hicks","IND","SG,G","1180","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00128*","Nene Hilario","(N/A)","PF,F,C","1181","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059fv*","Ahmed Hill","(N/A)","SG,G","1182","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*005ll*","George Hill","(N/A)","PG,G","1183","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01eo4*","Jordan Hill","(N/A)","PF,F,C","1184","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05wmn*","Malcolm Hill","(N/A)","SF,F","1185","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*031ma*","Solomon Hill","(N/A)","SG,G,SF,F","1186","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06mmd*","Blake Hinson","UTA","SF,PF,F","1187","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059ck*","Amir Hinton","(N/A)","PG,G","1188","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qyw*","Nate Hinton","(N/A)","SG,G","1189","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0522u*","Jaylen Hoard","(N/A)","SF,PF,F","1190","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06cp1*","D'Moi Hodge","(N/A)","SG,G","1191","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02x1k*","Justin Holiday","(N/A)","SG,G","1192","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03kth*","John Holland","(N/A)","SG,G","1193","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03r7i*","Rondae Hollis-Jefferson","POR","SF,F","1194","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*058zc*","Aric Holman","(N/A)","PF,F,C","1195","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06mke*","DaRon Holmes","DEN","SF,PF,F","1196","PNB","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03trr*","Jonathan Holmes","(N/A)","PF,F","1197","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qzk*","Caleb Homesley","WAS","SG,G","1198","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059q3*","Daulton Hommes","(N/A)","SF,F","1199","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*027pk*","Tyler Honeycutt","(N/A)","SF,F","1200","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03apy*","Rodney Hood","(N/A)","SG,G","1201","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03c6y*","Scotty Hopson","(N/A)","SG,G","1202","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06mof*","DJ Horne","(N/A)","PG,G","1203","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0666a*","Jeriah Horne","(N/A)","SF,PF,F","1204","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04849*","Danuel House","(N/A)","SF,F","1205","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0018a*","Dwight Howard","(N/A)","C","1206","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qui*","Markus Howard","(N/A)","SG,G","1207","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*052lc*","William Howard","(N/A)","SF,F","1208","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*038oh*","Richard Howell","(N/A)","PF,F","1209","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06236*","Trevor Hudgins","(N/A)","PG,G","1210","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e6w*","Josh Huestis","(N/A)","SF,F","1211","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qta*","Elijah Hughes","(N/A)","SG,G","1212","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04xlp*","Isaac Humphries","(N/A)","PF,F","1213","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*001b7*","Kris Humphries","(N/A)","PF,F,C","1214","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05ux6*","Feron Hunt","(N/A)","SF,F","1215","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03nwp*","R.J. Hunter","(N/A)","SG,G","1216","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05uun*","Matthew Hurt","(N/A)","PF,F","1217","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04qrz*","Chandler Hutchison","(N/A)","SF,PF,F","1218","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*005lo*","Serge Ibaka","(N/A)","PF,F,C","1219","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0018m*","Andre Iguodala","(N/A)","SF,F","1220","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*004zi*","Mile Ilic","(N/A)","C","1221","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01g61*","Ersan Ilyasova","(N/A)","PF,F","1222","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e6x*","Damien Inglis","(N/A)","SF,F","1223","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04oba*","Andre Ingram","LAL","SG,G","1224","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04ll4*","Ike Iroegbu","(N/A)","SG,G","1225","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04ewx*","Wes Iwundu","(N/A)","SG,G,SF,F","1226","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0019f*","Jarrett Jack","(N/A)","PG,SG,G","1227","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04obe*","Aaron Jackson","(N/A)","PG,G","1228","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042o4*","Demetrius Jackson","(N/A)","PG,G","1229","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04ewv*","Frank Jackson","(N/A)","PG,G","1230","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03llx*","Josh Jackson","(N/A)","SF,F","1231","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04ewg*","Justin Jackson","(N/A)","SF,F","1232","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04qsk*","Justin Jackson","ORL","SF,PF,F","1233","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*031ms*","Pierre Jackson","(N/A)","PG,G","1234","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uyc*","Damion James","(N/A)","SF,F","1235","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01n8g*","Dominic James","(N/A)","PG,SG,G","1236","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06moo*","Josiah-Jordan James","(N/A)","PG,SG,G","1237","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*051pk*","Justin James","(N/A)","SG,G,SF,F","1238","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*041f7*","Mike James","(N/A)","PG,G","1239","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0483j*","Stefan Jankovic","(N/A)","PF,F","1240","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04exl*","Ognen Jaramaz","NY","PG,G","1241","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05uxx*","DeJon Jarreau","MEM","SG,G","1242","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*031me*","Livio Jean-Charles","(N/A)","SF,PF,F","1243","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0016i*","Al Jefferson","(N/A)","PF,F,C","1244","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04l1w*","Amile Jefferson","(N/A)","PF,F","1245","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05xoc*","Damien Jefferson","(N/A)","SF,PF,F","1246","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0016w*","Richard Jefferson","(N/A)","SG,G,SF,F","1247","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06375*","Drake Jeffries","(N/A)","PG,SG,G","1248","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02nfn*","John Jenkins","(N/A)","SG,G,SF,F","1249","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01enu*","Brandon Jennings","(N/A)","PG,G","1250","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01eng*","Jonas Jerebko","(N/A)","SF,PF,F","1251","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qu2*","Justinian Jessup","(N/A)","SG,G","1252","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00169*","Yi Jianlian","(N/A)","PF,F,C","1253","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0623j*","Theo John","(N/A)","PF,F","1254","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04qsq*","Alize Johnson","(N/A)","SF,PF,F","1255","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0012p*","Amir Johnson","(N/A)","PF,F,C","1256","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04w4k*","BJ Johnson","(N/A)","SF,F","1257","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042nk*","Brice Johnson","(N/A)","PF,F","1258","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03r81*","Dakari Johnson","(N/A)","C","1259","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05ujl*","David Johnson","(N/A)","PG,SG,G","1260","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*001aa*","DerMarr Johnson","(N/A)","SG,G,SF,F","1261","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06hht*","Javan Johnson","(N/A)","SF,PF,F","1262","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04lbu*","Jaylen Johnson","(N/A)","SF,F","1263","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*000zn*","Joe Johnson","(N/A)","SG,G,SF,PF,F","1264","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06cd7*","Keyontae Johnson","(N/A)","SF,F","1265","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e76*","Nick Johnson","(N/A)","SG,G","1266","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03nwj*","Stanley Johnson","(N/A)","SF,F","1267","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03hz1*","Tyler Johnson","(N/A)","PG,G","1268","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uyq*","Wesley Johnson","(N/A)","SG,G,SF,F","1269","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02ngj*","Darius Johnson-Odom","(N/A)","SG,G","1270","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06hsk*","Jarkel Joiner","(N/A)","PG,G","1271","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04l1s*","Peter Jok","(N/A)","PG,G","1272","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05uj8*","Rokas Jokubaitis","(N/A)","PG,SG,G","1273","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06mor*","David Jones Garcia","UTA","SF,PF,F","1274","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05ux5*","Carlik Jones","(N/A)","PG,G","1275","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042nr*","Damian Jones","(N/A)","C","1276","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uyf*","Dominique Jones","(N/A)","PG,SG,G","1277","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0484k*","Jalen Jones","(N/A)","SG,G,SF,F","1278","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04za3*","Jemerrio Jones","(N/A)","SG,G,SF,F","1279","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06mon*","Lance Jones","(N/A)","PG,SG,G","1280","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02nfs*","Perry Jones","(N/A)","SF,PF,F","1281","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02nfi*","Terrence Jones","HOU","SF,PF,F","1282","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06hik*","Tevian Jones","(N/A)","PG,SG,G","1283","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06hki*","Keshawn Justice","(N/A)","SF,PF,F","1284","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04exn*","Alpha Kaba","ATL","PF,F","1285","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*051p7*","Mfiondu Kabengele","(N/A)","PF,F,C","1286","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0393u*","Myck Kabongo","(N/A)","PG,G","1287","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05ujy*","Georgios Kalaitzakis","(N/A)","SF,F","1288","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04414*","Nikola Kalinic","(N/A)","SF,F","1289","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06hrt*","Gabe Kalscheur","(N/A)","PG,SG,G","1290","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
