"ID","Player","Team","Position","RkOv","Status","Age","Score","FGM","FG%","3PTM","3PT%","FT%","PTS","OREB","DREB","AST","ST","BLK","TO","A/TO"
"*001bb*","Jorge Garbajosa","(N/A)","SF,PF,F,C","1029","FA","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06hrf*","Patrick Gardner","(N/A)","C","1030","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*045qh*","Patricio Garino","(N/A)","SG,G","1031","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05wah*","Marcus Garrett","(N/A)","SG,G","1032","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*004zd*","Marc Gasol","(N/A)","C","1033","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0014q*","Pau Gasol","POR","PF,F,C","1034","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0015a*","Rudy Gay","(N/A)","SF,F","1035","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042o8*","Michael Gbinije","(N/A)","SF,F","1036","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01ng7*","Alonzo Gee","DEN","SG,G,SF,F","1037","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0490w*","Marcus Georges-Hunt","(N/A)","SG,G","1038","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*043vy*","Jonathan Gibson","(N/A)","PG,SG,G","1039","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qu6*","Romaro Gill","(N/A)","C","1040","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qzc*","Freddie Gillespie","(N/A)","SF,PF,F","1041","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*005ln*","James Gist","(N/A)","SF,PF,F","1042","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*065vf*","Grant Golden","(N/A)","SF,PF,F","1043","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0011c*","Drew Gooden","WAS","PF,F,C","1044","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*023tm*","Vernon Goodridge","(N/A)","PF,F","1045","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*031mf*","Archie Goodwin","(N/A)","PG,SG,G","1046","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04w4b*","Brandon Goodwin","(N/A)","PG,G","1047","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06hsn*","Dane Goodwin","(N/A)","SG,G","1048","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06hi9*","Jazian Gortman","(N/A)","PG,G","1049","FA","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*062sq*","Kellan Grady","(N/A)","PG,SG,G","1050","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03ua0*","Treveon Graham","(N/A)","SG,G,SF,F","1051","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0013z*","Danny Granger","(N/A)","SF,F","1052","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03r7g*","Jerian Grant","(N/A)","PG,SG,G","1053","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04vqv*","Donte Grantham","(N/A)","SG,G","1054","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*057ow*","Hassani Gravett","(N/A)","PG,G","1055","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04mr6*","Josh Gray","(N/A)","PG,G","1056","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04uq2*","Rob Gray","(N/A)","PG,G","1057","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01ng4*","Taj Gray","(N/A)","SF,PF,F","1058","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*031mw*","Erick Green","UTA","PG,SG,G","1059","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0016k*","Gerald Green","(N/A)","SG,G,SF,F","1060","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03927*","JaMychal Green","(N/A)","PF,F","1061","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0018l*","Willie Green","(N/A)","SG,G","1062","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01enn*","Blake Griffin","(N/A)","PF,F","1063","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*038kh*","Eric Griffin","(N/A)","SF,F","1064","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*055si*","Marko Guduric","(N/A)","SG,G","1065","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0392a*","Jorge Gutierrez","(N/A)","PG,G","1066","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*051pz*","Kyle Guy","(N/A)","SG,G","1067","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04v3j*","Isaac Haas","(N/A)","C","1068","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01fcv*","Marcus Haislip","(N/A)","PF,F","1069","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04qst*","Devon Hall","(N/A)","SG,G","1070","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059qb*","Donta Hall","(N/A)","PF,F","1071","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06303*","Jordan Hall","(N/A)","PG,SG,G,SF,PF,F","1072","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qzm*","Josh Hall","(N/A)","SF,F","1073","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0050r*","Mike Hall","(N/A)","SF,PF,F","1074","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05r05*","Tyler Hall","(N/A)","PG,SG,G","1075","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06237*","Bryce Hamilton","(N/A)","SG,G","1076","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042of*","Daniel Hamilton","(N/A)","SF,F","1077","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04lk8*","Isaac Hamilton","(N/A)","SG,G","1078","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04xid*","Johnny Hamilton","(N/A)","C","1079","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02ng9*","Justin Hamilton","(N/A)","PF,F,C","1080","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qt7*","Rayshaun Hammonds","(N/A)","SF,PF,F","1081","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042o5*","A.J. Hammons","(N/A)","C","1082","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*051q0*","Jaylen Hands","(N/A)","PG,G","1083","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03r7w*","Olivier Hanlan","(N/A)","PG,G","1084","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04z9c*","Dusty Hannahs","(N/A)","PG,SG,G","1085","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01enl*","Tyler Hansbrough","(N/A)","PF,F,C","1086","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02nff*","Maurice Harkless","(N/A)","SF,F","1087","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02ww2*","Demonte Harper","(N/A)","PG,SG,G","1088","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059ij*","Jared Harper","(N/A)","PG,G","1089","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03byg*","Montrezl Harrell","(N/A)","C","1090","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0011v*","Devin Harris","(N/A)","PG,SG,G","1091","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*033b9*","Elias Harris","(N/A)","SF,PF,F","1092","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qso*","Jalen Harris","(N/A)","SG,G","1093","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03rzs*","Aaron Harrison","(N/A)","PG,G","1094","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02xdr*","Andrew Harrison","(N/A)","PG,SG,G","1095","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*001bf*","Jason Hart","(N/A)","PG,G","1096","FA","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0015o*","Udonis Haslem","MIA","PF,F","1097","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06ceq*","Joey Hauser","(N/A)","SF,F","1098","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*001a0*","Spencer Hawes","(N/A)","PF,F,C","1099","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04k0q*","Nigel Hayes-Davis","(N/A)","PF,F","1100","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0013l*","Luther Head","(N/A)","PG,SG,G","1101","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04ljk*","Reggie Hearn","(N/A)","SG,G","1102","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06hfa*","Max Heidegger","(N/A)","PG,G","1103","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01en5*","Gerald Henderson","(N/A)","SG,G,SF,F","1104","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05uuf*","Aaron Henry","(N/A)","SF,F","1105","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04mmf*","Myke Henry","(N/A)","SF,F","1106","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0665b*","Pierria Henry","(N/A)","PG,SG,G","1107","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02nfe*","John Henson","NY","PF,F,C","1108","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*051q3*","Dewan Hernandez","(N/A)","C","1109","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042nb*","Juancho Hernangomez","(N/A)","PF,F","1110","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03r7p*","Willy Hernangomez","(N/A)","C","1111","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04qsx*","Kevin Hervey","(N/A)","SF,PF,F","1112","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03r7d*","Mario Hezonja","(N/A)","SG,G,SF,PF,F","1113","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04jw1*","Isaiah Hicks","(N/A)","PF,F","1114","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04ylf*","Stephan Hicks","IND","SG,G","1115","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00128*","Nene Hilario","(N/A)","PF,F,C","1116","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059fv*","Ahmed Hill","(N/A)","SG,G","1117","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*005ll*","George Hill","(N/A)","PG,G","1118","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01eo4*","Jordan Hill","(N/A)","PF,F,C","1119","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05wmn*","Malcolm Hill","NO","SF,F","1120","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*031ma*","Solomon Hill","(N/A)","SG,G,SF,F","1121","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059ck*","Amir Hinton","(N/A)","PG,G","1122","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0522u*","Jaylen Hoard","(N/A)","SF,PF,F","1123","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03kth*","John Holland","(N/A)","SG,G","1124","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03r7i*","Rondae Hollis-Jefferson","POR","SF,F","1125","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*058zc*","Aric Holman","(N/A)","PF,F,C","1126","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03trr*","Jonathan Holmes","(N/A)","PF,F","1127","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qzk*","Caleb Homesley","WAS","SG,G","1128","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059q3*","Daulton Hommes","(N/A)","SF,F","1129","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*027pk*","Tyler Honeycutt","(N/A)","SF,F","1130","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03apy*","Rodney Hood","(N/A)","SG,G","1131","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03c6y*","Scotty Hopson","(N/A)","SG,G","1132","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0666a*","Jeriah Horne","(N/A)","SF,PF,F","1133","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0018a*","Dwight Howard","(N/A)","C","1134","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qui*","Markus Howard","(N/A)","SG,G","1135","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*052lc*","William Howard","(N/A)","SF,F","1136","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*038oh*","Richard Howell","(N/A)","PF,F","1137","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06236*","Trevor Hudgins","(N/A)","PG,G","1138","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e6w*","Josh Huestis","(N/A)","SF,F","1139","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qta*","Elijah Hughes","(N/A)","SG,G","1140","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04xlp*","Isaac Humphries","(N/A)","PF,F","1141","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*001b7*","Kris Humphries","(N/A)","PF,F,C","1142","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05ux6*","Feron Hunt","(N/A)","SF,F","1143","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03nwp*","R.J. Hunter","(N/A)","SG,G","1144","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04qrz*","Chandler Hutchison","(N/A)","SF,PF,F","1145","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*005lo*","Serge Ibaka","(N/A)","PF,F,C","1146","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0018m*","Andre Iguodala","(N/A)","SF,F","1147","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*004zi*","Mile Ilic","(N/A)","C","1148","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01g61*","Ersan Ilyasova","(N/A)","PF,F","1149","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e6x*","Damien Inglis","(N/A)","SF,F","1150","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04oba*","Andre Ingram","LAL","SG,G","1151","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04ll4*","Ike Iroegbu","(N/A)","SG,G","1152","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04ewx*","Wes Iwundu","(N/A)","SG,G,SF,F","1153","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0019f*","Jarrett Jack","(N/A)","PG,SG,G","1154","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04obe*","Aaron Jackson","(N/A)","PG,G","1155","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042o4*","Demetrius Jackson","(N/A)","PG,G","1156","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04ewv*","Frank Jackson","(N/A)","PG,G","1157","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03llx*","Josh Jackson","(N/A)","SF,F","1158","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04qsk*","Justin Jackson","ORL","SF,PF,F","1159","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*031ms*","Pierre Jackson","(N/A)","PG,G","1160","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uyc*","Damion James","(N/A)","SF,F","1161","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01n8g*","Dominic James","(N/A)","PG,SG,G","1162","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*051pk*","Justin James","(N/A)","SG,G,SF,F","1163","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*041f7*","Mike James","(N/A)","PG,G","1164","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0483j*","Stefan Jankovic","(N/A)","PF,F","1165","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04exl*","Ognen Jaramaz","NY","PG,G","1166","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*031me*","Livio Jean-Charles","(N/A)","SF,PF,F","1167","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0016i*","Al Jefferson","(N/A)","PF,F,C","1168","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04l1w*","Amile Jefferson","(N/A)","PF,F","1169","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05xoc*","Damien Jefferson","(N/A)","SF,PF,F","1170","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0016w*","Richard Jefferson","(N/A)","SG,G,SF,F","1171","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06375*","Drake Jeffries","(N/A)","PG,SG,G","1172","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02nfn*","John Jenkins","(N/A)","SG,G,SF,F","1173","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01enu*","Brandon Jennings","(N/A)","PG,G","1174","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01eng*","Jonas Jerebko","(N/A)","SF,PF,F","1175","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qu2*","Justinian Jessup","(N/A)","SG,G","1176","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00169*","Yi Jianlian","(N/A)","PF,F,C","1177","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0623j*","Theo John","(N/A)","PF,F","1178","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04qsq*","Alize Johnson","(N/A)","SF,PF,F","1179","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0012p*","Amir Johnson","(N/A)","PF,F,C","1180","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04w4k*","BJ Johnson","(N/A)","SF,F","1181","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*042nk*","Brice Johnson","(N/A)","PF,F","1182","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03r81*","Dakari Johnson","(N/A)","C","1183","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05ujl*","David Johnson","(N/A)","PG,SG,G","1184","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*001aa*","DerMarr Johnson","(N/A)","SG,G,SF,F","1185","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06hht*","Javan Johnson","(N/A)","SF,PF,F","1186","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04lbu*","Jaylen Johnson","(N/A)","SF,F","1187","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*000zn*","Joe Johnson","(N/A)","SG,G,SF,PF,F","1188","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e76*","Nick Johnson","(N/A)","SG,G","1189","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03nwj*","Stanley Johnson","(N/A)","SF,F","1190","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03hz1*","Tyler Johnson","(N/A)","PG,G","1191","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uyq*","Wesley Johnson","(N/A)","SG,G,SF,F","1192","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02ngj*","Darius Johnson-Odom","(N/A)","SG,G","1193","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06hsk*","Jarkel Joiner","(N/A)","PG,G","1194","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04l1s*","Peter Jok","(N/A)","PG,G","1195","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05uj8*","Rokas Jokubaitis","(N/A)","PG,SG,G","1196","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05ux5*","Carlik Jones","(N/A)","PG,G","1197","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uyf*","Dominique Jones","(N/A)","PG,SG,G","1198","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0484k*","Jalen Jones","(N/A)","SG,G,SF,F","1199","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04za3*","Jemerrio Jones","(N/A)","SG,G,SF,F","1200","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05uit*","Kai Jones","PHI/LAC","C","1201","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02nfs*","Perry Jones","(N/A)","SF,PF,F","1202","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
