"ID","Player","Team","Position","RkOv","Status","Age","Score","FGM","FG%","3PTM","3PT%","FT%","PTS","OREB","DREB","AST","ST","BLK","TO","A/TO"
"0012n","Ronald Dupree","MEM","SF,F","879","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"049kg","Trevon Duval","(N/A)","PG,G","880","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03e70","Cleanthony Early","NY","SF,F","881","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uzb","Devin Ebanks","DAL","SG,G,SF,F","882","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qxu","Paul Eboua","(N/A)","SF,PF,F","883","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03ku7","Jarell Eddie","CHI","SG,G","884","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0050d","John Edwards","(N/A)","C","885","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"023th","Shane Edwards","(N/A)","SF,F","886","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qss","Vincent Edwards","(N/A)","SF,F","887","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059g6","John Egbunu","(N/A)","C","888","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"023z5","Jordan Eglseder","(N/A)","C","889","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03wow","Nnanna Egwu","(N/A)","C","890","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02gxm","Moses Ehambe","(N/A)","SG,G,SF,F","891","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03hz0","Melvin Ejim","ORL","SF,PF,F","892","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"042nd","Henry Ellenson","TOR","PF,F","893","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0050p","Chris Ellis","(N/A)","SF,PF,F","894","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00133","Monta Ellis","(N/A)","PG,SG,G","895","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"048yi","Perry Ellis","(N/A)","PF,F","896","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05y9z","Malik Ellison","ATL","PG,SG,G,SF,PF,F","897","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0017a","Melvin Ely","(N/A)","PF,F,C","898","FA","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"015ri","Andre Emmett","(N/A)","SG,G","899","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02ng8","Kim English","(N/A)","PG,SG,G","900","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03byh","Tyler Ennis","(N/A)","PG,G","901","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02t0z","Micheal Eric","(N/A)","PF,F,C","902","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qs5","Jacob Evans","(N/A)","SG,G","903","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04ex2","Jawun Evans","(N/A)","PG,G","904","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uzv","Jeremy Evans","(N/A)","SF,PF,F","905","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04xie","Keenan Evans","DET","PG,G","906","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00186","Maurice Evans","(N/A)","SG,G,SF,F","907","FA","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0018k","Reggie Evans","(N/A)","PF,F,C","908","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01eoh","Tyreke Evans","IND","PG,SG,G","909","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"005lk","Patrick Ewing Jr.","(N/A)","SF,F","910","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03acx","Dante Exum","(N/A)","PG,G","911","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01en9","Christian Eyenga","(N/A)","SF,F","912","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02nfu","Festus Ezeli","POR","C","913","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03jxp","C.J. Fair","CHI","PF,F","914","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02gup","Jarrid Famous","(N/A)","PF,F,C","915","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"027p7","Kenneth Faried","(N/A)","PF,F,C","916","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0014y","Jordan Farmar","SAC","PG,G","917","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"032qk","Vitor Faverani","BOS","C","918","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"042od","Kay Felder","(N/A)","PG,G","919","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03rxn","Cristiano Felicio","(N/A)","C","920","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"031mj","Carrick Felix","WAS","SG,G,SF,F","921","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0393t","Courtney Fells","(N/A)","SG,G","922","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0010k","Raymond Felton","(N/A)","PG,SG,G","923","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04ewl","Terrance Ferguson","(N/A)","SG,G,SF,F","924","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"049le","Vashil Fernandez","(N/A)","C","925","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0483a","Yogi Ferrell","(N/A)","PG,SG,G","926","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"001bq","Kyrylo Fesenko","MIN","C","927","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01nak","Michael Fey","(N/A)","C","928","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0050b","Kimani Ffriend","(N/A)","C","929","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0440u","Brandon Fields","(N/A)","SG,G","930","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uze","Landry Fields","(N/A)","SG,G,SF,F","931","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05xoj","L.J. Figueroa","(N/A)","PG,SG,G,SF,PF,F","932","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0051j","Gerald Fitch","(N/A)","PG,SG,G","933","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059wt","Skyler Flatten","(N/A)","SG,G","934","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02gum","Gary Flowers","GS","SF,PF,F","935","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01enx","Jonny Flynn","DET","PG,G","936","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02wy0","Kyle Fogg","(N/A)","PG,SG,G","937","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"023ti","Gary Forbes","BKN","SG,G,SF,F","938","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qzf","Jordan Ford","(N/A)","PG,G","939","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0480a","Quincy Ford","(N/A)","SF,F","940","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02h2h","Courtney Fortson","LAC","PG,SG,G","941","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05xob","Marcus Foster","(N/A)","SG,G","942","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0016m","Randy Foye","(N/A)","PG,SG,G","943","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0014e","Richie Frahm","LAC","SG,G","944","FA","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"031mr","Jamaal Franklin","DEN","SG,G,SF,F","945","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059fu","Robert Franks","ORL","SF,F","946","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03v03","Michael Frazier","(N/A)","SG,G","947","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"027ot","Jimmer Fredette","(N/A)","PG,SG,G","948","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02oez","Joel Freeland","(N/A)","PF,F,C","949","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0493y","Trey Freeman","DET","PG,G","950","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059y8","Kenny Gabriel","(N/A)","SF,F","951","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0393q","Abdul Gaddy","(N/A)","PG,G","952","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01nai","Tony Gaffney","MEM","PF,F","953","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01s5v","Sundiata Gaines","IND","PG,SG,G","954","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uzm","Tiny Gallon","MIL","PF,F","955","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059cf","Jakeenan Gant","(N/A)","SG,G","956","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"001bb","Jorge Garbajosa","TOR","SF,PF,F,C","957","FA","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"045qh","Patricio Garino","(N/A)","SG,G","958","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"000zy","Kevin Garnett","(N/A)","PF,F,C","959","FA","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"004zd","Marc Gasol","(N/A)","C","960","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0014q","Pau Gasol","POR","PF,F,C","961","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04xdt","Kaiser Gates","(N/A)","SF,F","962","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"042o8","Michael Gbinije","(N/A)","SF,F","963","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01ng7","Alonzo Gee","DEN","SG,G,SF,F","964","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0490w","Marcus Georges-Hunt","BOS","SG,G","965","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"043vy","Jonathan Gibson","(N/A)","PG,SG,G","966","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03xmw","Harry Giles","(N/A)","C","967","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qu6","Romaro Gill","(N/A)","C","968","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"005ln","James Gist","SA","SF,PF,F","969","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0011c","Drew Gooden","WAS","PF,F,C","970","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"023tm","Vernon Goodridge","(N/A)","PF,F","971","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"031mf","Archie Goodwin","(N/A)","PG,SG,G","972","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03ua0","Treveon Graham","(N/A)","SG,G,SF,F","973","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0013z","Danny Granger","(N/A)","SF,F","974","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03r7g","Jerian Grant","(N/A)","PG,SG,G","975","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04vqv","Donte Grantham","(N/A)","SG,G","976","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04mr6","Josh Gray","(N/A)","PG,G","977","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05ujx","RaiQuan Gray","(N/A)","SF,PF,F","978","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04uq2","Rob Gray","HOU","PG,G","979","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01ng4","Taj Gray","(N/A)","SF,PF,F","980","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"031mw","Erick Green","UTA","PG,SG,G","981","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0016k","Gerald Green","(N/A)","SG,G,SF,F","982","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0018l","Willie Green","(N/A)","SG,G","983","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"038kh","Eric Griffin","UTA","SF,F","984","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"055si","Marko Guduric","(N/A)","SG,G","985","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0392a","Jorge Gutierrez","(N/A)","PG,G","986","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04v3j","Isaac Haas","(N/A)","C","987","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05quf","Ashton Hagans","(N/A)","PG,SG,G","988","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01fcv","Marcus Haislip","SA","PF,F","989","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qst","Devon Hall","(N/A)","SG,G","990","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059qb","Donta Hall","(N/A)","PF,F","991","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qzm","Josh Hall","(N/A)","SF,F","992","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0050r","Mike Hall","(N/A)","SF,PF,F","993","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"042of","Daniel Hamilton","(N/A)","SF,F","994","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04lk8","Isaac Hamilton","CLE","SG,G","995","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04xid","Johnny Hamilton","(N/A)","C","996","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02ng9","Justin Hamilton","(N/A)","PF,F,C","997","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qt7","Rayshaun Hammonds","(N/A)","SF,PF,F","998","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"042o5","A.J. Hammons","MIA","C","999","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"051q0","Jaylen Hands","(N/A)","PG,G","1000","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03r7w","Olivier Hanlan","SA","PG,G","1001","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04z9c","Dusty Hannahs","(N/A)","PG,G","1002","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01enl","Tyler Hansbrough","(N/A)","PF,F,C","1003","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02ww2","Demonte Harper","(N/A)","PG,SG,G","1004","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0011v","Devin Harris","(N/A)","PG,SG,G","1005","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"033b9","Elias Harris","LAL","SF,PF,F","1006","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qso","Jalen Harris","(N/A)","SG,G","1007","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qzd","Kevon Harris","(N/A)","SG,G","1008","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03rzs","Aaron Harrison","(N/A)","PG,G","1009","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02xdr","Andrew Harrison","(N/A)","PG,SG,G","1010","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"001bf","Jason Hart","MIN","PG,G","1011","FA","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"001a0","Spencer Hawes","(N/A)","PF,F,C","1012","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04k0q","Nigel Hayes-Davis","(N/A)","PF,F","1013","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0013l","Luther Head","SAC","PG,SG,G","1014","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04ljk","Reggie Hearn","(N/A)","SG,G","1015","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01en5","Gerald Henderson","(N/A)","SG,G,SF,F","1016","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04mmf","Myke Henry","(N/A)","SF,F","1017","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02nfe","John Henson","NY","PF,F,C","1018","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"051q3","Dewan Hernandez","(N/A)","C","1019","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qsx","Kevin Hervey","(N/A)","SF,PF,F","1020","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03r7d","Mario Hezonja","(N/A)","SG,G,SF,PF,F","1021","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04jw1","Isaiah Hicks","(N/A)","PF,F","1022","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04ylf","Stephan Hicks","IND","SG,G","1023","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00128","Nene Hilario","(N/A)","PF,F,C","1024","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059fv","Ahmed Hill","(N/A)","SG,G","1025","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01eo4","Jordan Hill","(N/A)","PF,F,C","1026","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059ck","Amir Hinton","(N/A)","PG,G","1027","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03kth","John Holland","CLE","SG,G","1028","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03r7i","Rondae Hollis-Jefferson","POR","SF,F","1029","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"058zc","Aric Holman","MIA","PF,F,C","1030","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03trr","Jonathan Holmes","(N/A)","PF,F","1031","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qzk","Caleb Homesley","WAS","SG,G","1032","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059q3","Daulton Hommes","NO","SF,F","1033","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"027pk","Tyler Honeycutt","HOU","SF,F","1034","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"052lc","William Howard","(N/A)","SF,F","1035","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"038oh","Richard Howell","(N/A)","PF,F","1036","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03e6w","Josh Huestis","(N/A)","SF,F","1037","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04xlp","Isaac Humphries","(N/A)","PF,F","1038","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"001b7","Kris Humphries","(N/A)","PF,F,C","1039","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03nwp","R.J. Hunter","(N/A)","SG,G","1040","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uun","Matthew Hurt","(N/A)","PF,F","1041","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"004zi","Mile Ilic","(N/A)","C","1042","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01g61","Ersan Ilyasova","UTA/CHI","PF,F","1043","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03e6x","Damien Inglis","NY","SF,F","1044","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04oba","Andre Ingram","LAL","SG,G","1045","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04ll4","Ike Iroegbu","(N/A)","SG,G","1046","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04ewb","Jonathan Isaac","ORL","SF,PF,F","1047","aris","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0019f","Jarrett Jack","NO","PG,SG,G","1048","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04obe","Aaron Jackson","(N/A)","PG,G","1049","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"042o4","Demetrius Jackson","(N/A)","PG,G","1050","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qsk","Justin Jackson","ORL","SF,PF,F","1051","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"031ms","Pierre Jackson","DAL","PG,G","1052","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uyc","Damion James","WAS","SF,F","1053","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
